03/2011;296.322 ;275.588 ;16.836 ;3.898 ;181.553 ;286.677 ;243.827 ;42.850 ;178.081 ;223.886;64.835 ;14.488 ;2.926 ;287.208 ;291.272 ;246.049 ;45.223
04/2011;283.219 ;263.292 ;16.343 ;3.584 ;178.646 ;276.052 ;225.129 ;50.923 ;180.357 ;211.662;61.220 ;13.514 ;2.776 ;284.495 ;277.475 ;229.742 ;47.734
05/2011;305.251 ;280.536 ;20.283 ;4.432 ;203.856 ;288.847 ;243.786 ;45.061 ;202.032 ;232.573;67.912 ;15.127 ;2.898 ;284.005 ;281.914 ;239.600 ;42.314
06/2011;296.050 ;272.103 ;19.754 ;4.193 ;163.177 ;272.265 ;235.026 ;37.239 ;166.743 ;222.086;64.826 ;14.769 ;2.638 ;291.207 ;272.502 ;234.635 ;37.868
07/2011;308.798 ;284.585 ;19.914 ;4.299 ;160.221 ;285.747 ;238.844 ;46.903 ;166.663 ;222.678;65.275 ;15.530 ;2.738 ;303.258 ;282.489 ;233.801 ;48.688
08/2011;326.213 ;299.156 ;22.647 ;4.410 ;217.642 ;300.842 ;253.937 ;46.905 ;208.436 ;236.490;71.290 ;16.438 ;3.142 ;287.496 ;278.914 ;236.069 ;42.845
09/2011;261.130 ;238.312 ;18.544 ;4.274 ;187.475 ;278.138 ;232.609 ;45.529 ;184.224 ;226.670;66.900 ;14.940 ;3.138 ;264.172 ;278.087 ;230.873 ;47.214
10/2011;270.949 ;246.745 ;19.770 ;4.434 ;195.426 ;262.554 ;209.537 ;53.017 ;182.483 ;203.374;60.402 ;13.867 ;2.939 ;263.868 ;263.684 ;215.452 ;48.232
11/2011;273.358 ;249.369 ;19.410 ;4.579 ;195.599 ;294.699 ;238.893 ;55.806 ;187.528 ;233.395;71.843 ;13.424 ;2.960 ;265.701 ;285.424 ;233.256 ;52.168
12/2011;261.245 ;238.005 ;18.596 ;4.644 ;101.767 ;305.230 ;254.180 ;51.050 ;122.621 ;251.108;78.089 ;15.630 ;3.587 ;288.216 ;263.488 ;215.667 ;47.821
01/2012;210.604 ;205.995 ;3.535 ;1.074 ;176.981 ;233.989 ;200.352 ;33.637 ;161.534 ;196.138;56.501 ;13.003 ;2.595 ;249.768 ;260.091 ;215.858 ;44.233
02/2012;219.068 ;204.486 ;12.209 ;2.373 ;153.113 ;224.753 ;188.321 ;36.432 ;157.766 ;185.117;50.703 ;10.892 ;2.761 ;249.230 ;266.641 ;222.559 ;44.081
03/2012;313.178 ;294.811 ;15.528 ;2.839 ;179.451 ;271.395 ;229.688 ;41.707 ;171.666 ;219.705;64.374 ;13.312 ;3.121 ;279.911 ;269.350 ;227.108 ;42.241
04/2012;266.275 ;252.594 ;11.128 ;2.553 ;145.697 ;249.016 ;199.506 ;49.510 ;147.412 ;188.641;56.160 ;10.845 ;2.203 ;269.391 ;247.931 ;201.409 ;46.523
05/2012;286.215 ;270.885 ;11.689 ;3.641 ;171.734 ;250.488 ;223.755 ;26.733 ;161.554 ;209.736;64.632 ;10.792 ;2.321 ;265.147 ;241.725 ;218.027 ;23.698
06/2012;277.722 ;265.547 ;8.818 ;3.357 ;140.914 ;317.678 ;281.744 ;35.934 ;145.741 ;274.584;66.073 ;10.697 ;1.815 ;278.672 ;325.631 ;288.799 ;36.833
07/2012;301.142 ;285.527 ;12.460 ;3.155 ;75.837 ;323.945 ;294.187 ;29.758 ;93.456 ;280.214;71.167 ;10.729 ;2.064 ;292.661 ;313.605 ;283.589 ;30.015
08/2012;333.316 ;316.854 ;12.896 ;3.566 ;178.084 ;383.535 ;340.910 ;42.625 ;183.852 ;325.722;79.746 ;11.368 ;3.212 ;295.051 ;361.542 ;323.029 ;38.513
09/2012;289.693 ;275.484 ;11.053 ;3.156 ;130.940 ;261.195 ;234.000 ;27.195 ;137.909 ;213.655;63.926 ;8.471 ;2.027 ;306.581 ;280.373 ;250.124 ;30.249
10/2012;323.940 ;306.760 ;13.111 ;4.069 ;133.357 ;323.700 ;281.650 ;42.050 ;120.793 ;249.779;77.127 ;12.543 ;2.184 ;301.838 ;308.032 ;270.746 ;37.287
11/2012;314.727 ;298.438 ;12.070 ;4.219 ;137.853 ;289.886 ;253.473 ;36.413 ;135.954 ;232.473;64.524 ;12.566 ;2.179 ;307.729 ;281.212 ;247.712 ;33.500
12/2012;268.504 ;256.965 ;8.906 ;2.633 ;66.226 ;327.474 ;286.383 ;41.091 ;112.996 ;266.175;77.564 ;12.528 ;3.039 ;318.097 ;305.216 ;265.662 ;39.555
01/2013;291.884 ;276.130 ;12.622 ;3.132 ;127.220 ;282.886 ;246.870 ;36.016 ;120.311 ;230.620;66.232 ;12.185 ;2.421 ;330.971 ;305.009 ;257.853 ;47.156
02/2013;242.072 ;225.396 ;13.664 ;3.012 ;123.371 ;220.859 ;189.224 ;31.635 ;129.953 ;171.454;51.024 ;9.979 ;2.630 ;274.373 ;273.927 ;237.972 ;35.956
03/2013;329.103 ;308.783 ;16.533 ;3.787 ;132.608 ;277.268 ;233.808 ;43.460 ;139.582 ;209.347;58.966 ;12.344 ;3.232 ;305.916 ;289.433 ;244.407 ;45.026
04/2013;352.328 ;330.462 ;18.034 ;3.832 ;154.672 ;325.865 ;273.112 ;52.753 ;169.281 ;245.798;70.872 ;14.053 ;2.993 ;335.182 ;310.739 ;262.660 ;48.079
05/2013;344.556 ;324.290 ;16.378 ;3.888 ;148.682 ;308.411 ;259.878 ;48.533 ;154.548 ;232.001;68.580 ;12.714 ;2.896 ;330.587 ;299.978 ;254.612 ;45.366
06/2013;323.853 ;303.642 ;16.136 ;4.075 ;153.392 ;311.929 ;262.641 ;49.288 ;147.564 ;232.630;70.256 ;13.084 ;2.632 ;332.835 ;327.886 ;278.106 ;49.780
07/2013;316.740 ;296.415 ;16.623 ;3.702 ;114.673 ;332.087 ;278.053 ;54.034 ;115.530 ;250.054;73.863 ;15.230 ;3.144 ;297.075 ;310.714 ;258.858 ;51.856
08/2013;343.562 ;321.036 ;19.059 ;3.467 ;157.854 ;330.843 ;266.772 ;64.071 ;143.715 ;241.681;71.007 ;13.376 ;3.111 ;309.990 ;316.951 ;256.886 ;60.065
09/2013;322.776 ;302.381 ;17.151 ;3.244 ;150.731 ;295.873 ;250.585 ;45.288 ;151.739 ;221.394;72.522 ;12.969 ;2.952 ;332.333 ;302.067 ;253.087 ;48.980
10/2013;322.677 ;300.707 ;18.498 ;3.472 ;172.826 ;319.795 ;267.976 ;51.819 ;167.433 ;238.718;74.754 ;13.533 ;3.182 ;295.882 ;297.930 ;249.556 ;48.374
11/2013;293.155 ;275.122 ;14.726 ;3.307 ;156.044 ;289.998 ;244.925 ;45.073 ;141.653 ;223.029;65.155 ;11.591 ;3.144 ;287.296 ;281.822 ;238.652 ;43.170
12/2013;231.107 ;221.893 ;7.578 ;1.636 ;81.404 ;329.800 ;286.659 ;43.141 ;117.187 ;258.353;77.572 ;14.341 ;3.547 ;277.134 ;299.737 ;258.026 ;41.711
01/2014;237.390 ;221.183 ;13.776 ;2.431 ;146.557 ;270.371 ;247.758 ;22.613 ;112.094 ;255.437;44.300 ;10.716 ;2.140 ;275.390 ;290.600 ;255.759 ;34.841
02/2014;281.627 ;262.703 ;15.174 ;3.750 ;140.259 ;240.940 ;212.314 ;28.626 ;147.853 ;204.155;41.749 ;10.363 ;3.058 ;284.640 ;275.490 ;245.962 ;29.528
03/2014;272.754 ;255.210 ;13.844 ;3.700 ;125.357 ;224.390 ;200.983 ;23.407 ;135.871 ;189.961;38.739 ;9.234 ;2.859 ;278.027 ;254.775 ;228.313 ;26.463
04/2014;277.091 ;261.382 ;12.314 ;3.395 ;146.902 ;278.813 ;243.578 ;35.235 ;149.453 ;234.956;44.771 ;10.896 ;2.606 ;270.963 ;276.691 ;244.262 ;32.430
05/2014;281.355 ;265.272 ;12.695 ;3.388 ;136.080 ;275.580 ;240.592 ;34.988 ;131.822 ;232.623;45.263 ;12.775 ;2.683 ;262.278 ;268.892 ;239.761 ;29.131
06/2014;215.943 ;205.213 ;8.190 ;2.540 ;77.788 ;241.078 ;216.653 ;24.425 ;85.056 ;211.418;39.201 ;10.701 ;2.237 ;232.295 ;251.450 ;226.309 ;25.142
07/2014;254.348 ;239.075 ;12.322 ;2.951 ;136.004 ;276.470 ;242.149 ;34.321 ;120.532 ;234.608;45.181 ;12.372 ;2.596 ;234.563 ;256.182 ;225.227 ;30.955
08/2014;264.637 ;249.789 ;11.988 ;2.860 ;129.767 ;254.897 ;223.229 ;31.668 ;130.469 ;217.040;42.070 ;10.828 ;2.510 ;243.202 ;252.800 ;223.639 ;29.161
09/2014;300.931 ;286.366 ;11.786 ;2.779 ;127.813 ;270.602 ;244.578 ;26.024 ;125.731 ;234.533;47.954 ;11.213 ;2.586 ;291.261 ;262.046 ;233.476 ;28.569
10/2014;293.328 ;278.239 ;12.394 ;2.695 ;144.596 ;277.986 ;254.483 ;23.503 ;136.253 ;242.711;48.677 ;12.186 ;3.275 ;257.328 ;253.376 ;232.545 ;20.831
11/2014;264.830 ;251.208 ;11.778 ;1.844 ;121.719 ;272.772 ;246.801 ;25.971 ;123.158 ;234.777;45.037 ;12.167 ;2.655 ;260.218 ;264.540 ;239.905 ;24.635
12/2014;207.597 ;203.289 ;3.704 ;604 ;84.820 ;331.309 ;307.871 ;23.438 ;120.157 ;302.913;50.650 ;13.697 ;2.741 ;241.518 ;292.051 ;270.745 ;21.306
01/2015;204.716 ;194.123 ;8.291 ;2.302 ;122.063 ;224.445 ;208.143 ;16.302 ;106.392 ;206.162;37.720 ;7.677 ;2.229 ;244.585 ;252.788 ;222.848 ;29.940
02/2015;205.953 ;195.707 ;7.648 ;2.598 ;110.823 ;186.189 ;154.923 ;31.266 ;111.128 ;149.828;28.971 ;5.171 ;1.968 ;233.385 ;233.769 ;201.101 ;32.668
03/2015;256.480 ;246.320 ;7.374 ;2.786 ;127.301 ;229.048 ;196.859 ;32.189 ;132.648 ;189.859;36.101 ;6.503 ;2.195 ;233.933 ;234.597 ;202.637 ;31.960
04/2015;219.623 ;210.698 ;6.864 ;2.061 ;101.860 ;213.721 ;183.761 ;29.960 ;106.956 ;179.223;32.402 ;5.806 ;1.940 ;215.181 ;213.203 ;184.996 ;28.207
05/2015;213.047 ;204.559 ;6.169 ;2.319 ;118.560 ;221.076 ;180.314 ;40.762 ;113.679 ;175.618;29.338 ;6.026 ;1.711 ;202.979 ;223.520 ;189.439 ;34.081
06/2015;187.608 ;180.525 ;5.284 ;1.799 ;116.933 ;227.615 ;179.639 ;47.976 ;106.501 ;175.261;29.352 ;6.211 ;1.698 ;195.794 ;225.981 ;179.306 ;46.675
07/2015;223.145 ;214.651 ;6.599 ;1.895 ;102.450 ;218.232 ;189.936 ;28.296 ;102.228 ;186.995;32.398 ;6.515 ;1.698 ;203.941 ;200.090 ;175.532 ;24.558
08/2015;216.991 ;210.515 ;5.283 ;1.193 ;113.982 ;208.294 ;173.864 ;34.430 ;111.274 ;172.630;27.215 ;5.836 ;1.580 ;196.909 ;206.297 ;173.643 ;32.654
09/2015;176.757 ;169.211 ;5.819 ;1.727 ;118.743 ;201.206 ;167.704 ;33.502 ;114.143 ;166.345;26.246 ;5.945 ;1.539 ;176.651 ;202.814 ;165.484 ;37.329
10/2015;208.097 ;200.066 ;6.799 ;1.232 ;104.388 ;201.956 ;162.069 ;39.887 ;102.164 ;161.592;23.684 ;5.784 ;1.091 ;184.766 ;196.111 ;156.239 ;39.872
11/2015;173.874 ;167.479 ;5.350 ;1.045 ;74.972 ;203.465 ;166.934 ;36.531 ;76.696 ;165.963;23.376 ;4.733 ;1.121 ;169.267 ;194.156 ;158.565 ;35.592
12/2015;141.798 ;138.675 ;2.582 ;541 ;50.633 ;236.702 ;190.471 ;46.231 ;75.197 ;193.186;27.404 ;5.578 ;1.556 ;174.719 ;201.326 ;156.214 ;45.112
01/2016;152.778 ;147.444 ;4.158 ;1.176 ;75.959 ;154.012 ;130.178 ;23.834 ;62.137 ;131.253;18.424 ;4.346 ;1.254 ;202.696 ;196.569 ;157.129 ;39.440
02/2016;144.333 ;137.507 ;5.317 ;1.509 ;71.137 ;161.434 ;125.072 ;36.362 ;78.740 ;122.734;19.367 ;3.823 ;892 ;165.052 ;194.174 ;155.744 ;38.430
03/2016;200.352 ;193.037 ;5.661 ;1.654 ;80.530 ;194.841 ;153.248 ;41.593 ;88.244 ;147.641;25.617 ;4.822 ;1.199 ;169.688 ;186.269 ;147.580 ;38.689
04/2016;171.298 ;164.516 ;5.197 ;1.585 ;63.036 ;181.306 ;141.645 ;39.661 ;76.319 ;132.062;25.548 ;4.191 ;1.145 ;172.657 ;190.976 ;151.962 ;39.014
05/2016;178.895 ;172.072 ;5.332 ;1.491 ;92.308 ;194.266 ;145.663 ;48.603 ;92.858 ;137.429;24.719 ;4.059 ;1.280 ;175.366 ;185.569 ;142.282 ;43.286
06/2016;186.250 ;178.856 ;5.570 ;1.824 ;81.762 ;196.257 ;149.569 ;46.688 ;85.025 ;139.567;26.849 ;4.188 ;1.198 ;173.744 ;184.172 ;143.254 ;40.918
07/2016;191.779 ;185.053 ;5.091 ;1.635 ;75.033 ;202.981 ;156.868 ;46.113 ;75.558 ;146.578;28.192 ;4.682 ;1.947 ;186.543 ;204.869 ;161.646 ;43.223
08/2016;181.197 ;174.522 ;5.211 ;1.464 ;92.725 ;200.768 ;159.599 ;41.169 ;87.758 ;148.967;29.121 ;4.385 ;1.414 ;147.687 ;180.294 ;140.747 ;39.547
09/2016;172.105 ;165.115 ;4.846 ;2.144 ;80.509 ;177.755 ;138.294 ;39.461 ;80.566 ;130.997;23.974 ;4.154 ;828 ;171.097 ;177.488 ;134.224 ;43.264
10/2016;177.570 ;171.281 ;4.635 ;1.654 ;71.520 ;177.315 ;140.245 ;37.070 ;64.047 ;132.346;22.510 ;3.419 ;757 ;163.671 ;183.793 ;144.402 ;39.391
11/2016;219.084 ;212.126 ;5.362 ;1.596 ;70.320 ;214.373 ;157.651 ;56.722 ;63.329 ;148.675;24.872 ;3.788 ;803 ;215.086 ;204.496 ;148.290 ;56.206
12/2016;201.143 ;196.068 ;4.102 ;973 ;32.814 ;238.120 ;178.828 ;59.292 ;62.453 ;169.971;29.002 ;4.446 ;927 ;226.385 ;202.955 ;144.597 ;58.358
01/2017;179.376 ;173.825 ;4.482 ;1.069 ;81.646 ;168.532 ;130.407 ;38.125 ;72.905 ;121.378;22.175 ;2.940 ;707 ;215.015 ;197.348 ;143.844 ;53.504
02/2017;201.763 ;195.091 ;5.314 ;1.358 ;67.319 ;188.386 ;121.302 ;67.084 ;74.265 ;112.374;20.017 ;2.611 ;647 ;224.347 ;227.063 ;162.671 ;64.392
03/2017;236.568 ;228.930 ;5.952 ;1.686 ;82.416 ;237.531 ;168.248 ;69.283 ;86.094 ;158.055;25.761 ;4.120 ;1.169 ;207.699 ;226.008 ;160.784 ;65.224
04/2017;191.554 ;184.162 ;5.900 ;1.492 ;64.380 ;200.561 ;139.361 ;61.200 ;65.146 ;131.499;20.858 ;3.488 ;1.062 ;204.789 ;222.683 ;161.116 ;61.567
05/2017;253.398 ;243.690 ;7.576 ;2.132 ;77.730 ;247.877 ;174.445 ;73.432 ;71.378 ;163.284;26.831 ;4.119 ;1.317 ;229.554 ;230.786 ;165.912 ;64.874
06/2017;214.838 ;205.805 ;6.797 ;2.236 ;50.259 ;242.295 ;174.408 ;67.887 ;64.944 ;161.030;28.025 ;4.179 ;1.562 ;223.150 ;235.845 ;171.931 ;63.913
07/2017;225.831 ;216.462 ;7.093 ;2.276 ;71.582 ;229.622 ;164.043 ;65.579 ;73.210 ;151.677;27.132 ;4.524 ;1.467 ;220.291 ;232.529 ;169.421 ;63.108
08/2017;266.489 ;255.809 ;8.488 ;2.192 ;80.192 ;260.325 ;193.057 ;67.268 ;80.017 ;180.881;28.974 ;4.821 ;1.844 ;233.748 ;239.557 ;173.443 ;66.114
09/2017;239.763 ;230.477 ;7.599 ;1.687 ;76.668 ;239.083 ;178.894 ;60.189 ;74.636 ;168.008;25.562 ;4.542 ;1.105 ;240.317 ;244.989 ;181.009 ;63.980
10/2017;253.906 ;244.137 ;8.241 ;1.528 ;77.076 ;243.720 ;181.919 ;61.801 ;77.381 ;166.842;29.777 ;5.055 ;1.170 ;235.998 ;243.424 ;178.168 ;65.257
11/2017;254.073 ;244.242 ;8.166 ;1.665 ;83.106 ;255.704 ;182.631 ;73.073 ;80.746 ;168.888;28.366 ;5.496 ;1.446 ;250.774 ;246.263 ;173.202 ;73.061
12/2017;219.697 ;210.939 ;7.436 ;1.322 ;69.008 ;247.998 ;186.858 ;61.140 ;75.641 ;171.978;32.865 ;6.174 ;1.603 ;267.486 ;237.973 ;174.819 ;63.153
01/2018;219.217 ;210.565 ;6.707 ;1.945 ;81.306 ;206.675 ;160.277 ;46.398 ;80.194 ;149.041;26.496 ;4.593 ;1.115 ;254.509 ;239.452 ;177.753 ;61.700
02/2018;213.498 ;203.610 ;7.780 ;2.108 ;83.632 ;204.831 ;138.510 ;66.321 ;82.139 ;129.782;21.857 ;4.107 ;1.134 ;233.687 ;240.465 ;178.289 ;62.176
03/2018;267.539 ;254.759 ;9.947 ;2.833 ;94.599 ;250.423 ;182.935 ;67.488 ;94.990 ;172.842;27.204 ;5.968 ;1.339 ;244.080 ;243.761 ;181.211 ;62.551
04/2018;266.549 ;254.154 ;9.095 ;3.300 ;88.422 ;263.490 ;190.515 ;72.975 ;85.208 ;178.812;31.158 ;6.222 ;1.141 ;273.615 ;271.753 ;198.535 ;73.219
05/2018;212.329 ;203.081 ;7.423 ;1.825 ;96.703 ;236.388 ;175.634 ;60.754 ;94.573 ;164.410;30.479 ;5.717 ;1.258 ;210.879 ;228.054 ;172.154 ;55.901
06/2018;256.311 ;244.732 ;8.635 ;2.944 ;50.118 ;240.714 ;175.796 ;64.918 ;55.237 ;163.497;31.531 ;5.730 ;1.205 ;245.014 ;230.568 ;173.675 ;56.892
07/2018;245.935 ;234.222 ;8.855 ;2.858 ;96.281 ;239.856 ;190.151 ;49.705 ;94.001 ;176.047;32.438 ;6.666 ;2.325 ;237.626 ;235.878 ;188.330 ;47.548
08/2018;291.099 ;278.414 ;9.697 ;2.988 ;105.340 ;274.312 ;218.208 ;56.104 ;102.524 ;203.896;35.273 ;7.439 ;1.990 ;259.160 ;253.368 ;198.289 ;55.079
09/2018;223.081 ;211.716 ;9.115 ;2.250 ;80.690 ;226.447 ;186.998 ;39.449 ;80.005 ;173.174;31.508 ;6.703 ;1.938 ;232.658 ;242.117 ;198.292 ;43.825
10/2018;263.186 ;250.018 ;10.858 ;2.310 ;101.111 ;264.434 ;225.700 ;38.734 ;96.275 ;208.814;35.926 ;7.920 ;2.072 ;233.864 ;253.622 ;211.663 ;41.960
11/2018;244.771 ;232.659 ;10.043 ;2.069 ;90.108 ;239.547 ;205.106 ;34.441 ;90.611 ;192.146;29.171 ;7.759 ;1.863 ;242.439 ;231.726 ;196.913 ;34.813
12/2018;177.503 ;169.018 ;7.379 ;1.106 ;67.812 ;237.798 ;206.089 ;31.709 ;69.926 ;189.373;35.468 ;7.603 ;2.061 ;226.815 ;229.227 ;194.553 ;34.674
01/2019;199.145 ;190.415 ;6.811 ;1.919 ;83.920 ;200.890 ;175.856 ;25.034 ;86.225 ;163.779;26.861 ;6.932 ;2.203 ;233.934 ;236.015 ;195.921 ;40.094
02/2019;257.939 ;245.782 ;9.631 ;2.526 ;101.305 ;217.205 ;176.695 ;40.510 ;98.714 ;162.508;27.324 ;6.816 ;1.986 ;249.758 ;234.267 ;200.792 ;33.475
03/2019;240.763 ;230.773 ;8.319 ;1.671 ;91.535 ;225.222 ;186.204 ;39.018 ;97.084 ;170.450;29.066 ;7.628 ;2.004 ;255.844 ;246.075 ;208.971 ;37.104
04/2019;267.561 ;255.351 ;9.412 ;2.798 ;91.226 ;240.679 ;205.774 ;34.905 ;93.191 ;189.076;32.216 ;8.488 ;2.142 ;255.138 ;232.790 ;200.252 ;32.538
05/2019;275.747 ;261.742 ;11.230 ;2.775 ;100.998 ;261.975 ;219.849 ;42.126 ;98.929 ;198.756;35.391 ;9.197 ;2.096 ;254.477 ;245.941 ;211.043 ;34.898
06/2019;233.150 ;220.782 ;9.993 ;2.375 ;68.121 ;240.913 ;200.479 ;40.434 ;74.969 ;181.272;32.144 ;7.804 ;1.971 ;253.007 ;249.008 ;212.982 ;36.027
07/2019;266.992 ;253.434 ;10.918 ;2.640 ;91.713 ;260.607 ;218.492 ;42.115 ;90.028 ;195.845;36.380 ;9.000 ;2.396 ;249.055 ;245.625 ;206.352 ;39.273
08/2019;269.758 ;256.360 ;10.732 ;2.666 ;114.738 ;253.575 ;216.858 ;36.717 ;108.215 ;195.921;34.791 ;9.580 ;2.709 ;241.451 ;239.607 ;204.230 ;35.376
09/2019;247.455 ;234.636 ;10.406 ;2.413 ;92.894 ;246.657 ;210.017 ;36.640 ;97.672 ;187.795;35.422 ;9.301 ;2.323 ;249.545 ;247.309 ;206.415 ;40.894
10/2019;288.519 ;274.583 ;11.286 ;2.650 ;109.118 ;258.149 ;228.183 ;29.966 ;105.693 ;204.511;36.646 ;9.498 ;2.700 ;255.932 ;240.448 ;206.824 ;33.624
11/2019;227.455 ;216.645 ;8.764 ;2.046 ;93.128 ;250.468 ;218.723 ;31.745 ;97.634 ;196.757;34.150 ;9.163 ;2.229 ;224.706 ;243.221 ;211.027 ;32.194
12/2019;170.504 ;163.338 ;5.974 ;1.192 ;69.062 ;262.060 ;233.062 ;28.998 ;74.726 ;215.171;36.624 ;8.328 ;2.434 ;217.791 ;247.401 ;214.561 ;32.841
01/2020;191.731 ;183.136 ;7.169 ;1.426 ;100.292 ;191.704 ;171.155 ;20.549 ;92.446 ;154.563;29.554 ;7.185 ;2.156 ;226.393 ;227.823 ;192.527 ;35.295
02/2020;204.203 ;192.516 ;9.131 ;2.556 ;94.442 ;217.602 ;179.925 ;37.677 ;96.157 ;165.127;27.500 ;6.507 ;1.841 ;221.384 ;248.327 ;213.009 ;35.318
03/2020;189.958 ;179.560 ;8.406 ;1.992 ;102.865 ;177.232 ;146.460 ;30.772 ;95.630 ;131.249;24.558 ;6.519 ;1.295 ;175.353 ;173.244 ;146.638 ;26.607
04/2020;1.847 ;1.048 ;403 ;396 ;1.479 ;54.580 ;47.368 ;7.212 ;5.599 ;39.493;11.862 ;3.910 ;460 ;-481 ;57.359 ;51.963 ;5.396
05/2020;43.080 ;37.807 ;4.054 ;1.219 ;14.609 ;56.266 ;52.396 ;3.870 ;18.591 ;44.138;12.497 ;4.735 ;822 ;36.751 ;58.390 ;60.467 ;-2.077
06/2020;-;-;-;-;-;-;-;-;-;102.400;20.372 ;8.762 ;1.299 ;-;-;-;-
Fonte;Anfavea;Anfavea;Anfavea;Anfavea;Abraciclo;Anfavea;Anfavea;Anfavea;Abraciclo;Fenabrave;Fenabrave;Fenabrave;Fenabrave;Anfavea;Anfavea;Anfavea;Anfavea
