02/2019;77,20 ;85,50 ;77,30 ;61,00 ;77,80 ;70,00 ;376,34 ;0,59;0,60 ;46.453 ;28.093 ;74.547 ;3,76 ;3,58 ;3,69 ;143,16 ;80,80
03/2019;81,00 ;86,20 ;82,20 ;65,60 ;74,60 ;74,20 ;401,35 ;0,82;0,99 ;46.824 ;26.472 ;73.296 ;3,88 ;3,83 ;3,86 ;142,24 ;81,10
04/2019;81,10 ;84,20 ;79,20 ;65,30 ;80,40 ;70,80 ;417,03 ;0,59;0,45 ;47.379 ;25.612 ;72.991 ;3,88 ;3,30 ;3,67 ;144,09 ;81,70
05/2019;84,40 ;85,60 ;78,00 ;75,70 ;86,30 ;69,00 ;417,85 ;0,33;0,22 ;48.070 ;25.449 ;73.520 ;4,01 ;3,15 ;3,72 ;144,43 ;81,30
06/2019;81,80 ;81,40 ;76,60 ;58,80 ;75,90 ;67,60 ;396,21 ;-0,08;-0,13 ;48.504 ;25.772 ;74.276 ;4,01 ;2,47 ;3,47 ;144,00 ;82,90
07/2019;82,90 ;87,30 ;77,50 ;66,30 ;87,80 ;67,80 ;381,10 ;0,19;0,23 ;49.196 ;25.226 ;74.422 ;4,13 ;1,95 ;3,39 ;142,92 ;82,00
08/2019;87,70 ;90,40 ;82,30 ;67,40 ;92,90 ;75,30 ;361,64 ;0,01;-0,01 ;49.910 ;25.508 ;75.418 ;4,16 ;2,33 ;3,55 ;144,42 ;82,40
09/2019;82,80 ;89,80 ;74,60 ;68,00 ;86,40 ;68,40 ;367,16 ;-0,09;-0,15 ;50.519 ;26.360 ;76.879 ;4,23 ;2,79 ;3,74 ;145,34 ;82,10
10/2019;87,30 ;96,90 ;78,50 ;68,80 ;95,70 ;70,80 ;359,55 ;-0,07;-0,11 ;51.228 ;25.809 ;77.037 ;4,20 ;2,35 ;3,58 ;146,70 ;82,90
11/2019;97,50 ;96,60 ;81,50 ;90,80 ;90,60 ;74,20 ;354,64 ;0,14;0,09 ;52.074 ;25.625 ;77.699 ;4,21 ;1,68 ;3,38 ;146,66 ;80,80
12/2019;114,10 ;101,30 ;91,20 ;94,00 ;88,00 ;83,20 ;393,80 ;0,96;0,97 ;52.636 ;26.480 ;79.115 ;4,26 ;4,27 ;4,27 ;146,93 ;78,80
01/2020;86,20 ;95,90 ;72,80 ;102,50 ;92,80 ;66,30 ;395,93 ;0,30;0,25 ;53.117 ;25.360 ;78.477 ;4,40 ;1,63 ;3,50 ;146,75 ;84,40
02/2020;78,40 ;89,50 ;72,90 ;81,00 ;75,60 ;68,00 ;420,27 ;0,38;0,42 ;53.210 ;25.060 ;78.271 ;4,43 ;3,05 ;3,99 ;148,17 ;81,40
03/2020;76,60 ;80,60 ;79,40 ;79,40 ;62,80 ;72,70 ;433,28 ;0,31;0,52 ;53.206 ;25.350 ;78.556 ;4,84 ;3,13 ;4,28 ;139,50 ;74,40
04/2020;62,00 ;61,90 ;79,20 ;66,20 ;33,50 ;73,20 ;461,26 ;-0,19;0,11 ;52.333 ;25.629 ;77.963 ;5,13 ;5,67 ;5,31 ;128,13 ;59,10
05/2020;70,70 ;65,20 ;83,70 ;97,60 ;48,50 ;77,90 ;451,45 ;-0,18;-0,13 ;51.933 ;25.644 ;77.577 ;5,19 ;7,70 ;6,02 ;-;-
Fonte;IBGE;IBGE;IBGE;IBGE;IBGE;IBGE;Dieese;IBGE;IBGE;BCB;BCB;BCB;BCB;BCB;BCB;BCB-Depec;BCB e IBGE
