01/2018;88,20 ;67,90 ;92,80 ;66,00 ;83,60 ;86,00 ;387,61 ;0,34;0,37 ;36.973 ;32.155 ;69.128 ;3,98 ;3,40 ;3,71 ;95,9 ;150,95 ;88,60
02/2018;77,10 ;60,60 ;87,20 ;55,90 ;62,60 ;82,30 ;395,47 ;0,00;0,04 ;36.824 ;32.839 ;69.663 ;3,99 ;6,32 ;5,09 ;94,8 ;149,88 ;82,50
03/2018;88,20 ;70,50 ;97,10 ;64,80 ;79,60 ;91,90 ;389,00 ;0,23;0,11 ;37.039 ;32.296 ;69.335 ;3,91 ;5,55 ;4,67 ;95,2 ;151,58 ;85,40
04/2018;83,60 ;66,50 ;89,60 ;61,10 ;79,90 ;85,10 ;378,98 ;0,28;0,22 ;37.299 ;32.133 ;69.432 ;3,96 ;3,35 ;3,68 ;93,2 ;150,32 ;81,90
05/2018;90,10 ;66,30 ;94,00 ;74,70 ;75,30 ;89,00 ;390,79 ;0,34;0,15 ;37.692 ;32.176 ;69.868 ;3,91 ;3,04 ;3,51 ;87,4 ;148,06 ;78,40
06/2018;86,50 ;65,20 ;92,20 ;63,50 ;72,50 ;85,80 ;392,35 ;1,15;1,21 ;37.941 ;31.976 ;69.917 ;3,74 ;2,24 ;3,05 ;94,4 ;151,01 ;80,50
07/2018;89,10 ;65,80 ;95,00 ;63,20 ;76,80 ;88,30 ;379,26 ;-0,09;-0,15 ;38.205 ;31.318 ;69.523 ;3,73 ;2,66 ;3,25 ;95,1 ;154,42 ;80,90
08/2018;89,50 ;67,20 ;93,90 ;65,00 ;84,00 ;87,70 ;372,89 ;-0,28;-0,17 ;38.632 ;31.538 ;70.170 ;3,65 ;4,61 ;4,08 ;95,6 ;154,45 ;82,10
09/2018;85,40 ;67,60 ;91,40 ;64,00 ;75,20 ;84,50 ;367,14 ;0,28;0,15 ;38.715 ;30.674 ;69.389 ;3,60 ;2,35 ;3,05 ;99,1 ;155,51 ;79,10
10/2018;87,30 ;69,00 ;91,60 ;62,10 ;78,80 ;84,20 ;393,40 ;0,63;0,53 ;39.138 ;30.417 ;69.555 ;3,51 ;2,40 ;3,02 ;96,4 ;153,49 ;80,00
11/2018;96,10 ;67,00 ;93,50 ;89,60 ;81,40 ;87,00 ;411,66 ;-0,07;0,06 ;39.840 ;30.917 ;70.757 ;3,40 ;2,31 ;2,92 ;96,1 ;154,22 ;80,30
12/2018;112,00 ;73,80 ;105,00 ;82,80 ;83,60 ;96,80 ;397,34 ;0,07;0,14 ;40.249 ;31.073 ;71.322 ;3,34 ;1,94 ;2,73 ;95,4 ;153,80 ;78,50
01/2019;87,40 ;65,60 ;88,90 ;70,90 ;85,10 ;81,30 ;403,99 ;0,16;0,26 ;40.573 ;30.541 ;71.113 ;3,46 ;2,08 ;2,87 ;94,7 ;153,37 ;81,30
02/2019;79,00 ;61,60 ;83,80 ;62,20 ;79,30 ;76,60 ;416,86 ;0,69;0,75 ;40.772 ;29.806 ;70.579 ;3,44 ;2,24 ;2,93 ;95,4 ;154,04 ;78,70
03/2019;83,20 ;63,90 ;90,30 ;71,10 ;79,40 ;83,30 ;445,12 ;1,04;1,02 ;41.067 ;29.870 ;70.937 ;3,56 ;2,34 ;3,05 ;94,0 ;154,37 ;80,40
04/2019;83,80 ;60,30 ;85,80 ;73,10 ;85,30 ;78,90 ;459,20 ;0,91;0,89 ;41.528 ;29.701 ;71.229 ;3,56 ;2,43 ;3,09 ;97,5 ;154,46 ;81,50
05/2019;90,60 ;62,90 ;90,40 ;94,40 ;92,60 ;83,80 ;444,44 ;0,21;0,05 ;42.167 ;29.469 ;71.636 ;3,63 ;2,28 ;3,07 ;96,4 ;154,84 ;81,90
06/2019;84,00 ;62,30 ;85,70 ;75,40 ;88,00 ;81,00 ;448,73 ;0,26;0,40 ;42.566 ;29.610 ;72.176 ;3,55 ;1,71 ;2,79 ;95,6 ;155,14 ;82,00
07/2019;87,90 ;64,80 ;83,40 ;84,40 ;95,50 ;76,50 ;432,96 ;-0,15;-0,10 ;43.143 ;28.929 ;72.072 ;3,64 ;1,68 ;2,85 ;94,1 ;155,54 ;83,30
08/2019;86,60 ;66,40 ;83,40 ;83,70 ;93,60 ;77,50 ;402,84 ;0,33;0,21 ;43.660 ;29.170 ;72.830 ;3,70 ;1,91 ;2,98 ;97,0 ;155,98 ;81,20
09/2019;83,50 ;65,50 ;81,80 ;83,70 ;79,90 ;75,20 ;384,17 ;-0,08;-0,21 ;44.106 ;29.324 ;73.430 ;3,78 ;2,01 ;3,07 ;98,0 ;156,12 ;82,20
10/2019;89,00 ;70,00 ;84,30 ;85,30 ;97,40 ;77,60 ;387,18 ;0,04;-0,03 ;44.728 ;29.222 ;73.949 ;3,74 ;1,84 ;2,99 ;96,2 ;156,93 ;83,30
11/2019;93,70 ;69,70 ;87,30 ;82,70 ;91,80 ;81,90 ;395,82 ;0,22;0,34 ;45.346 ;29.731 ;75.077 ;3,73 ;1,87 ;2,99 ;99,2 ;157,58 ;83,20
12/2019;108,80 ;75,60 ;95,30 ;88,50 ;92,00 ;89,90 ;433,64 ;1,28;1,29 ;46.069 ;30.698 ;76.767 ;3,71 ;1,66 ;2,89 ;97,5 ;156,92 ;81,00
01/2020;85,50 ;68,00 ;82,40 ;70,60 ;97,70 ;77,60 ;433,39 ;0,28;0,30 ;46.610 ;30.782 ;77.392 ;3,87 ;1,88 ;3,08 ;99,3 ;156,94 ;81,80
02/2020;75,30 ;59,80 ;80,30 ;59,50 ;78,50 ;75,20 ;462,99 ;0,80;0,84 ;46.724 ;30.898 ;77.622 ;3,92 ;1,48 ;2,95 ;99,8 ;156,73 ;80,60
03/2020;70,10 ;50,90 ;89,60 ;41,50 ;78,30 ;85,00 ;475,11 ;0,21;0,20 ;46.689 ;31.605 ;78.294 ;4,48 ;1,70 ;3,36 ;78,2 ;145,56 ;76,60
04/2020;54,60 ;34,50 ;88,00 ;10,90 ;55,90 ;83,80 ;482,46 ;-0,12;-0,04 ;46.117 ;31.855 ;77.972 ;4,74 ;1,62 ;3,47 ;52,0 ;131,83 ;59,90
05/2020;63,00 ;38,10 ;94,90 ;25,90 ;66,70 ;90,60 ;455,18 ;-0,52;-0,51 ;45.785 ;32.747 ;78.532 ;4,82 ;1,57 ;3,46 ;51,6 ;-;-
Fonte;IBGE;IBGE;IBGE;IBGE;IBGE;IBGE;Dieese;IBGE;IBGE;BCB;BCB;BCB;BCB;BCB;BCB;IBGE;BCB-Depec;BCB e IBGE
