11/2017;110,20 ;69,70 ;114,40 ;96,40 ;109,20 ;63,30 ;117,40 ;359,71 ;-0,08;-0,08 ;110,80 ;78,60 ;77,10 ;158,30 ;81,30 ;85,3 ;138,73 ;89,10
12/2017;131,10 ;69,70 ;149,60 ;191,00 ;100,50 ;62,90 ;154,30 ;361,61 ;0,33;0,13 ;115,70 ;113,40 ;75,20 ;158,90 ;81,70 ;84,8 ;139,50 ;88,30
01/2018;100,80 ;61,90 ;117,80 ;96,70 ;87,70 ;65,10 ;121,60 ;380,02 ;0,36;0,16 ;106,60 ;120,70 ;79,50 ;102,40 ;85,00 ;85,6 ;138,69 ;87,60
02/2018;90,90 ;56,00 ;115,70 ;81,90 ;63,70 ;57,60 ;119,30 ;381,90 ;0,33;0,14 ;97,00 ;93,80 ;78,00 ;76,60 ;73,80 ;83,3 ;137,27 ;87,80
03/2018;105,70 ;63,70 ;132,30 ;98,90 ;71,30 ;76,10 ;136,30 ;378,13 ;0,23;0,25 ;114,20 ;83,00 ;84,90 ;100,90 ;83,00 ;83,7 ;139,93 ;88,40
04/2018;97,20 ;59,30 ;119,80 ;103,10 ;67,70 ;71,80 ;123,40 ;376,58 ;0,22;0,26 ;110,40 ;76,50 ;69,20 ;87,40 ;87,50 ;86,6 ;141,14 ;89,10
05/2018;100,50 ;53,20 ;124,00 ;113,60 ;69,80 ;53,90 ;128,60 ;375,11 ;0,18;0,13 ;113,70 ;80,00 ;65,50 ;97,80 ;78,90 ;78,2 ;136,01 ;83,40
06/2018;96,30 ;53,90 ;112,80 ;114,10 ;68,70 ;76,60 ;116,10 ;373,92 ;1,86;2,12 ;108,80 ;78,00 ;72,40 ;105,60 ;84,50 ;85,9 ;142,12 ;90,90
07/2018;93,00 ;55,50 ;113,00 ;110,40 ;63,90 ;76,90 ;116,70 ;363,28 ;0,18;0,10 ;114,90 ;73,00 ;73,10 ;80,10 ;85,80 ;84,4 ;142,16 ;89,70
08/2018;102,40 ;56,80 ;127,80 ;94,90 ;66,00 ;75,70 ;132,70 ;357,93 ;-0,01;0,05 ;119,90 ;74,40 ;78,70 ;103,70 ;95,40 ;84,2 ;140,84 ;90,00
09/2018;93,90 ;53,80 ;117,80 ;95,70 ;61,40 ;64,90 ;122,20 ;358,83 ;0,27;0,13 ;114,10 ;68,30 ;69,50 ;83,30 ;81,80 ;81,9 ;139,31 ;89,40
10/2018;103,00 ;56,00 ;129,20 ;98,10 ;64,30 ;76,90 ;133,70 ;372,77 ;0,41;0,33 ;120,60 ;71,50 ;78,00 ;104,60 ;89,90 ;82,7 ;140,13 ;88,70
11/2018;108,70 ;53,00 ;129,10 ;96,30 ;85,40 ;72,50 ;134,20 ;401,90 ;-0,09;-0,10 ;123,50 ;71,50 ;78,20 ;132,40 ;92,50 ;83,8 ;140,75 ;88,30
12/2018;122,30 ;55,70 ;154,40 ;177,40 ;79,00 ;74,30 ;160,40 ;408,71 ;0,01;0,03 ;127,50 ;95,20 ;82,80 ;111,00 ;77,30 ;84,5 ;140,80 ;89,50
01/2019;99,40 ;56,70 ;125,40 ;89,10 ;71,30 ;71,60 ;130,70 ;405,40 ;0,70;0,84 ;116,40 ;113,20 ;82,40 ;85,60 ;84,50 ;86,8 ;142,81 ;88,90
02/2019;91,30 ;52,70 ;117,50 ;82,50 ;57,60 ;70,20 ;121,80 ;425,00 ;0,51;0,58 ;109,50 ;91,00 ;81,30 ;75,70 ;78,10 ;81,3 ;140,35 ;88,90
03/2019;98,70 ;55,20 ;130,50 ;82,00 ;61,30 ;69,40 ;135,80 ;443,26 ;0,29;0,35 ;121,90 ;61,90 ;74,40 ;77,90 ;83,00 ;79,9 ;140,35 ;88,30
04/2019;96,20 ;52,00 ;122,30 ;86,80 ;59,80 ;71,50 ;126,00 ;456,91 ;0,42;0,41 ;120,30 ;60,90 ;80,50 ;89,80 ;80,20 ;79,5 ;139,84 ;88,70
05/2019;97,30 ;51,60 ;124,60 ;105,90 ;64,60 ;78,20 ;129,10 ;424,85 ;0,21;0,18 ;131,40 ;68,40 ;75,70 ;70,90 ;87,30 ;78,4 ;139,00 ;88,20
06/2019;96,70 ;52,00 ;124,30 ;109,70 ;55,40 ;71,60 ;128,20 ;429,30 ;0,14;0,20 ;119,50 ;57,70 ;68,30 ;81,90 ;77,20 ;77,7 ;139,29 ;88,80
07/2019;101,10 ;56,80 ;125,90 ;110,00 ;57,80 ;82,20 ;130,20 ;415,03 ;0,23;0,21 ;130,30 ;62,70 ;78,40 ;95,10 ;99,10 ;77,9 ;138,86 ;89,10
08/2019;101,70 ;54,80 ;131,70 ;91,20 ;57,00 ;82,70 ;136,30 ;401,14 ;0,13;0,22 ;128,30 ;63,10 ;82,70 ;93,40 ;91,20 ;78,5 ;140,37 ;88,40
09/2019;100,30 ;53,70 ;127,10 ;96,00 ;62,70 ;80,30 ;131,70 ;390,93 ;-0,18;-0,20 ;124,50 ;54,80 ;87,60 ;93,90 ;86,70 ;80,4 ;141,63 ;88,70
10/2019;106,20 ;56,60 ;130,00 ;101,90 ;63,60 ;85,80 ;134,10 ;391,85 ;0,17;0,07 ;131,50 ;63,80 ;90,30 ;117,80 ;94,10 ;79,2 ;142,20 ;90,00
11/2019;112,60 ;52,40 ;131,50 ;100,80 ;84,50 ;82,80 ;136,80 ;393,58 ;0,46;0,42 ;135,20 ;58,80 ;88,40 ;147,20 ;87,70 ;76,3 ;142,28 ;88,80
12/2019;125,20 ;52,60 ;147,70 ;188,80 ;90,30 ;78,10 ;153,80 ;444,91 ;1,05;1,08 ;139,60 ;86,80 ;97,70 ;137,10 ;92,00 ;73,0 ;140,78 ;87,30
01/2020;97,40 ;49,20 ;120,40 ;97,60 ;72,40 ;86,60 ;125,70 ;456,35 ;0,20;0,27 ;126,70 ;111,10 ;98,70 ;84,50 ;82,90 ;74,8 ;140,04 ;88,70
02/2020;94,70 ;50,00 ;122,00 ;90,30 ;58,90 ;72,20 ;127,40 ;459,10 ;0,50;0,42 ;121,30 ;81,90 ;78,60 ;78,90 ;69,80 ;75,6 ;139,81 ;86,40
03/2020;97,60 ;48,60 ;135,10 ;66,10 ;50,60 ;67,60 ;142,00 ;461,28 ;0,05;0,14 ;140,50 ;46,30 ;75,40 ;69,20 ;69,10 ;74,7 ;138,58 ;84,00
04/2020;82,10 ;37,90 ;126,60 ;39,30 ;34,00 ;40,70 ;133,40 ;484,55 ;-0,21;-0,20 ;118,90 ;53,90 ;65,40 ;32,40 ;69,50 ;62,8 ;130,85 ;74,80
05/2020;-;-;-;-;-;-;-;484,02 ;-0,60;-0,45 ;-;-;-;-;-;-;-;-
Fonte;IBGE;IBGE;IBGE;IBGE;IBGE;IBGE;IBGE;Dieese;IBGE;IBGE;IBGE;IBGE;IBGE;IBGE;IBGE;IBGE;BCB-Depec;BCB e IBGE
